Repo,Commit SHA,Author,Date,Message,Additions,Deletions,Total Changes,File Changes,Time Since Last Commit,Has CAPA,Cluster,GCForest_Prediction
Fliegende-Rehe/OS,099924f200dc84210807360dc7d979e702e16eba,Fliegende-Rehe,2022-09-27 13:31:47+00:00,ex2 is complete,128,128,256,4,1,0,0,0
Fliegende-Rehe/OS,e782cca7111f7861da0c551547845a2c2c0de89c,Fliegende-Rehe,2022-09-27 17:47:46+00:00,Merge branch 'main' of https://github.com/Fliegende-Rehe/F22_OperSys into main,0,0,0,0,0,0,0,0
Fliegende-Rehe/OS,99e349209780f76dba92e4854fa95307d55553ad,Fliegende-Rehe,2022-09-27 13:02:13+00:00,ex1 is complete,225,0,225,5,1,0,0,0
Fliegende-Rehe/OS,4d3b96abafded5044f10277f916685355f1cdd10,Fliegende-Rehe,2022-09-27 12:29:46+00:00,ex1 is complete,24,0,24,1,1,0,0,0
Fliegende-Rehe/OS,d1e3fce3972e51489da460b2231ae83ea0f3e734,Fliegende-Rehe,2022-09-20 20:53:25+00:00,ex3 template,40,0,40,3,7,0,0,0
Fliegende-Rehe/OS,2a822aa5e62ec1d0a5e4be0b516ce3a7fe1f8a5a,Fliegende-Rehe,2022-09-20 20:18:20+00:00,Merge branch 'main' of https://github.com/Fliegende-Rehe/F22_OperSys into main,2,2,4,1,1,0,0,0
Fliegende-Rehe/OS,dd5b4b365af1f8a1095dc4e25d40c286949b5943,Fliegende-Rehe,2022-09-20 20:17:27+00:00,add ex2,42,5,47,5,1,0,0,0
Fliegende-Rehe/OS,ea2e45b62f4cdcbee9792b936d5f352027f8f34f,Fliegende-Rehe,2022-09-20 19:30:53+00:00,Update ex1.c,2,2,4,1,1,0,0,0
Fliegende-Rehe/OS,1401b62ed0b061e42acc5bd03c4fc9e137223afa,Fliegende-Rehe,2022-09-20 19:30:35+00:00,Delete ex1,0,0,0,1,1,0,0,0
Fliegende-Rehe/OS,650d057e3428a1e4b9b7159e862d3db86757ffb4,Fliegende-Rehe,2022-09-20 19:30:28+00:00,Delete ex1.sh,0,3,3,1,1,0,0,0
Fliegende-Rehe/OS,81a1df1b975987dcc9fba38e55446a45ef052f59,Fliegende-Rehe,2022-09-20 19:29:33+00:00,ex1,40,1,41,1,1,0,0,0
Fliegende-Rehe/OS,1f08c31da2e555572b4a18f45a68c2388ed9a0ca,Fliegende-Rehe,2022-09-20 15:18:31+00:00,setup enviroment,5,2,7,3,1,0,0,0
Fliegende-Rehe/OS,a1331ff588ecc5258c6188e0a4e89289caae1fee,Fliegende-Rehe,2022-09-20 13:50:08+00:00,set up wls on windows,5,0,5,1,1,0,0,0
Fliegende-Rehe/OS,4bf56940f30100b05ffce4adf56213d27521eb65,Fliegende-Rehe,2022-09-13 23:05:50+00:00,1 - 5,30,1,31,7,7,0,0,0
Fliegende-Rehe/OS,a7933c264c523c6d8b29fc13d2ca921fe37fb878,Fliegende-Rehe,2022-09-13 22:35:25+00:00,from 1 to 4 ex,55,28,83,8,1,0,0,0
Fliegende-Rehe/OS,189f4cb764adcb444959d22f957bb55c0ae3f7dc,Fliegende-Rehe,2022-09-13 21:54:06+00:00,ex3,44,3,47,7,1,0,0,0
Fliegende-Rehe/OS,e7885e30f0f3d18592c5d06d2a942d6cd798f09a,Fliegende-Rehe,2022-09-13 21:04:29+00:00,ex2.c,11,0,11,5,1,0,0,0
Fliegende-Rehe/OS,75a4659217c4f491d7a5f56cd22eaf2a7296f6f6,Fliegende-Rehe,2022-09-13 20:52:18+00:00,ex1.c,19,0,19,1,1,0,0,0
Fliegende-Rehe/OS,03f2164cff33ea2dda17a9043f8bb5a20347c989,Fliegende-Rehe,2022-09-13 20:31:52+00:00,.sh,15,0,15,5,1,0,0,0
Fliegende-Rehe/OS,24a21e92cba62e9ff239a297735670106faf9717,Fliegende-Rehe,2022-09-06 20:40:29+00:00,task 4,5,0,5,2,7,0,0,0
Fliegende-Rehe/OS,e9f5c606e87e50b8c0c8f32e716091602ae289c1,Fliegende-Rehe,2022-09-06 20:29:16+00:00,3 task,47,0,47,3,1,0,0,0
Fliegende-Rehe/OS,8e8bf35c74cecb86deb721771778970b6d75b487,Fliegende-Rehe,2022-09-06 19:57:26+00:00,"Delete .idea directory

clear garbage",0,30,30,4,1,0,0,0
Fliegende-Rehe/OS,65bdc781f874b40c1f2bbc47134e0c4a0c281df8,Fliegende-Rehe,2022-09-06 19:53:42+00:00,1 + 2 task,102,0,102,4,1,0,0,0
Fliegende-Rehe/OS,d8a47242ba2518fc95e330919a4a06bcbdc48ff8,Ruslan,2022-09-06 18:51:27+00:00,week1,30,0,30,4,1,0,0,0
Fliegende-Rehe/OS,11f6eff3fbbd5c3134ebbc6fc3a9139bfb57d484,Ruslan,2022-09-06 18:39:10+00:00,week01,0,2,2,1,1,0,0,0
Fliegende-Rehe/OS,8b13c3afa37137bd9285a308f63d4955d0c4a679,Fliegende-Rehe,2022-09-06 18:17:13+00:00,Initial commit,2,0,2,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,a31a3c236f5e4d6bfb3f35c083c13adf931db5c4,Ruslan,2023-12-03 15:52:45+00:00,presentation update,592,195,787,4,0,0,0,0
Fliegende-Rehe/PMLDL_Q2C,ac17ee91fbf7b89cda5ca0e52e2a8a13b6ef7177,Ruslan,2023-11-29 08:06:53+00:00,presentation update,0,0,0,3,5,0,0,0
Fliegende-Rehe/PMLDL_Q2C,cd0d764951325d83f54f77d97cf8755203ca6979,Ruslan,2023-11-28 20:33:59+00:00,final report,4,0,4,2,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,39bbfe09bd800336d1d5f76451681c5a12731060,Ruslan,2023-11-28 19:57:12+00:00,final report,1,4,5,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,d4b202710842f075135ef69ed5dfbda96d04c43b,Ruslan,2023-11-28 19:56:46+00:00,final report,0,0,0,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,fe260af53f892604f6b89baa7a8eb227731b2874,Ruslan,2023-11-28 19:56:08+00:00,final report,1,1,2,2,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,37a91be4b88acd3bda73c529208123a7fb1b30d6,Ruslan,2023-11-28 19:53:53+00:00,final report,127,152,279,13,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,c1a520fd1f725a5794fba9f9c4cf84eea232858b,anatoliypus,2023-11-28 13:07:19+00:00,Universal cosine similarity method,9,6,15,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,0e3e9e1ff269de40125790eb840c81f79f13109e,anatoliypus,2023-11-28 12:56:00+00:00,File renaming,0,0,0,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,351d5e9088fcc7a72ec92740720fe10e0b7dfac3,anatoliypus,2023-11-28 12:54:06+00:00,Added file for model downloading,4,0,4,2,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,6aaf0893dc11d3078be9a3cf137c4606b292a85b,anatoliypus,2023-11-28 12:49:26+00:00,Added bot sources,285,209,494,5,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,0cc5bfe4ffe6d915e93a5adb0d0b1bd721b2a6e2,anatoliypus,2023-11-27 19:21:51+00:00,Scenarios and separate FastText file,221,0,221,1,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,83bebb00a6c780fa97100716ebf2bc7e4d7e41f5,Ruslan,2023-11-05 21:30:37+00:00,week 3,1,1,2,1,22,0,0,0
Fliegende-Rehe/PMLDL_Q2C,8bf923e883d737d36cdbebfd63668d29f40d6521,Ruslan,2023-11-05 21:29:12+00:00,week 3,8,4,12,7,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,65925eaffc9b5386e235728423be0e7be3cad044,Fliegende-Rehe,2023-11-05 21:13:12+00:00,Delete _resources directory,0,0,0,9,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,b840b4b2a7fad868a900d68fdf95c62e40a18108,Fliegende-Rehe,2023-11-05 21:13:05+00:00,Delete progress_reports directory,0,0,0,2,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,54073a8a1064cad5566a1237ef7c009dc17bad46,Ruslan,2023-11-05 20:59:24+00:00,week 3,2613,1536,4149,5,1,0,1,1
Fliegende-Rehe/PMLDL_Q2C,a1cad09a541fe7bb523ee9cc6d82f393d41070b4,Ruslan,2023-10-09 08:59:09+00:00,requirements,3,3,6,13,28,0,0,0
Fliegende-Rehe/PMLDL_Q2C,4a546ea1550d972e1cfeb6676daf87fbd7f41859,Ruslan,2023-10-09 08:49:08+00:00,Merge remote-tracking branch 'origin/master',0,91,91,8,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,b0ddea25af4d34b9de3cfb05b8127a1ac5aba04c,Ruslan,2023-10-09 08:48:55+00:00,progress report 2,1,1,2,6,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,8cb3d6e6d588021e3740b549af4f3fc33c95128f,Fliegende-Rehe,2023-10-09 08:36:33+00:00,Delete .idea directory,0,91,91,8,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,94d391cfb5e4b567d618e991f585e6895555dde7,Ruslan,2023-10-09 08:36:08+00:00,progress report 2,126,6,132,4,1,0,0,0
Fliegende-Rehe/PMLDL_Q2C,d8d4c8f58563bde625e7804027db6f492c9d5110,Ruslan,2023-10-09 07:46:35+00:00,Initial commit,1711,0,1711,17,1,0,1,1
Fliegende-Rehe/DSD,5404beac21d6572876ef0e358804a4e00e33668e,Ruslan,2023-12-16 20:07:35+00:00,lab 4,4083,43,4126,3,0,0,1,1
Fliegende-Rehe/DSD,6e950812265f79cc2bd9afa70d6e4523ca618e5e,Ruslan Abdullin,2023-12-12 16:49:11+00:00,lab 4 tasks 1-5 solution,31,1433,1464,3,5,0,0,0
Fliegende-Rehe/DSD,492fa5e6366dab4dfc54e2084fcd4f905a63b0f7,Ruslan Abdullin,2023-12-12 12:36:35+00:00,lab 4 tasks 1-4 solution,128,248,376,6,1,0,0,0
Fliegende-Rehe/DSD,409c9423a918521a09cf59ee29daee0f1991c229,Ruslan Abdullin,2023-12-11 15:11:12+00:00,lab 4 tasks 1-3 solution,1664,97,1761,7,1,0,1,1
Fliegende-Rehe/DSD,a861d6eb0c0cac9e0a70104ba79fc08fc68dada6,Ruslan Abdullin,2023-12-11 14:22:26+00:00,lab 4 tasks 1-2 solution,72,1067,1139,7,1,0,0,0
Fliegende-Rehe/DSD,1fca0863fd153b3ac66422725d046be6f3d25a6c,Ruslan Abdullin,2023-12-08 14:30:14+00:00,lab 4 no solution,2801,32,2833,24,3,0,1,1
Fliegende-Rehe/DSD,1bdbb860a20bc377432eb787475ff0aeec89a723,Ruslan,2023-11-03 13:28:39+00:00,hw3,1871,43,1914,26,36,0,1,1
Fliegende-Rehe/DSD,aae8af2f2a25f34916f6dc6cf484e2c3facb4585,Ruslan,2023-10-16 12:16:40+00:00,hw2 done,1,21,22,3,19,0,0,0
Fliegende-Rehe/DSD,2421d0764b35cbe43a5859e4736a05d60699c01b,Ruslan,2023-10-16 12:13:42+00:00,hw2 done,1063,1,1064,11,1,0,0,0
Fliegende-Rehe/DSD,f50955098101a31cc755afff40e0e8536d1494f2,Ruslan,2023-10-04 17:59:33+00:00,hw1 done,76,0,76,2,12,0,0,0
Fliegende-Rehe/DSD,288ab2737228bc272e5302113ff609e6b739764e,Ruslan,2023-10-04 17:57:32+00:00,hw1 done,60,25,85,6,1,0,0,0
Fliegende-Rehe/DSD,9e524bdd77131c23a97159bb0dc2360632fa8a45,Mike,2023-09-25 21:05:06+00:00,add pdf,0,0,0,1,9,0,0,0
Fliegende-Rehe/DSD,2be3fd288070a7cb5ec1e3d1544dcf4c4322cfbe,Mike,2023-09-25 20:58:09+00:00,fix small typos,3,3,6,1,1,0,0,0
Fliegende-Rehe/DSD,e908e3ae4cc5263c0bd81fcfba0819fb0f381f5b,Mike,2023-09-25 18:37:03+00:00,"Update README.md, remove html",69,59,128,2,1,0,0,0
Fliegende-Rehe/DSD,bfac701c86cdcae8afaa5de3969dad1f46a4e7b3,Mike,2023-09-25 18:06:04+00:00,Аргессивная оптимизация prepare_public_package скрипта,0,188,188,1,1,0,0,0
Fliegende-Rehe/DSD,c0af5ec594c84a604874eb8a8158906f7eda91e9,Yuri Panchul,2023-09-25 15:54:30+00:00,Изменил описание для 2023,3,5,8,1,1,0,0,0
Fliegende-Rehe/DSD,2a80045bfa124db8f9d6703eb9447a6c1a321dc5,Yuri Panchul,2023-09-24 04:45:59+00:00,Replaced 'always @*' with 'always_comb',4,2,6,3,2,0,0,0
Fliegende-Rehe/DSD,6f9ab030f6f99a4cacc44ac64e196f712fd5a536,Yuri Panchul,2023-09-20 14:55:48+00:00,The first public draft of the exercises,1226,0,1226,17,4,0,0,0
Fliegende-Rehe/DSD,c11be272240f7ecc78d5ad0d72c75da0beb376c7,Yuri Panchul,2023-09-20 14:55:39+00:00,The first public draft of the exercises,2,1,3,1,1,0,0,0
Fliegende-Rehe/DSD,b11e0b4bc05a8d151f3b9a90f7ffe4b743495677,Yuri Panchul,2023-08-07 01:35:02+00:00,Added first files,23,0,23,2,45,0,0,0
